+2.802119148E+03,-7.105660208E+00,+0,+0
+2.707108099E+03,-5.602751197E+00,+0,+0
+2.669149822E+03,-4.924850425E+00,+0,+0
+2.647004630E+03,-4.579703974E+00,+0,+0
+2.631558430E+03,-4.403499934E+00,+0,+0
+2.619635844E+03,-4.323261688E+00,+0,+0
+2.609913245E+03,-4.302952112E+00,+0,+0
+2.601783323E+03,-4.320944849E+00,+0,+0
+2.594846893E+03,-4.366556316E+00,+0,+0
+2.588750016E+03,-4.433210014E+00,+0,+0
+2.583310751E+03,-4.516423625E+00,+0,+0
+2.578431789E+03,-4.611469984E+00,+0,+0
+2.573956382E+03,-4.715851914E+00,+0,+0
+2.569871712E+03,-4.829577753E+00,+0,+0
+2.566067159E+03,-4.950130126E+00,+0,+0
+2.562508660E+03,-5.076192351E+00,+0,+0
+2.559204223E+03,-5.206662394E+00,+0,+0
+2.556078684E+03,-5.342362883E+00,+0,+0
+2.553129973E+03,-5.481493443E+00,+0,+0
+2.550296219E+03,-5.623290746E+00,+0,+0
+2.547559554E+03,-5.768503364E+00,+0,+0
+2.544921422E+03,-5.918191237E+00,+0,+0
+2.542333961E+03,-6.069459621E+00,+0,+0
+2.539868479E+03,-6.218477887E+00,+0,+0
+2.537402311E+03,-6.371919710E+00,+0,+0
+2.534933936E+03,-6.527834040E+00,+0,+0
+2.532533777E+03,-6.684977860E+00,+0,+0
+2.530223759E+03,-6.839518914E+00,+0,+0
+2.527886256E+03,-6.997769189E+00,+0,+0
+2.525574281E+03,-7.157444154E+00,+0,+0
+2.523293668E+03,-7.318616488E+00,+0,+0
+2.521073057E+03,-7.476414034E+00,+0,+0
+2.518807426E+03,-7.637098739E+00,+0,+0
+2.516569361E+03,-7.798045162E+00,+0,+0
+2.514311842E+03,-7.960278167E+00,+0,+0
+2.512061631E+03,-8.118816946E+00,+0,+0
+2.509853587E+03,-8.280717374E+00,+0,+0
+2.507602787E+03,-8.444122794E+00,+0,+0
+2.505364153E+03,-8.608388114E+00,+0,+0
+2.503078249E+03,-8.768506543E+00,+0,+0
+2.500849425E+03,-8.934613782E+00,+0,+0
+2.498570618E+03,-9.097845364E+00,+0,+0
+2.496242385E+03,-9.263229983E+00,+0,+0
+2.493951817E+03,-9.425304069E+00,+0,+0
+2.491649170E+03,-9.589801839E+00,+0,+0
+2.489282735E+03,-9.754558290E+00,+0,+0
+2.486929677E+03,-9.920138366E+00,+0,+0
+2.484628501E+03,-1.008205178E+01,+0,+0
+2.482278099E+03,-1.024624138E+01,+0,+0
+2.479901289E+03,-1.041114204E+01,+0,+0
+2.477469364E+03,-1.057631105E+01,+0,+0
+2.475089535E+03,-1.073719197E+01,+0,+0
+2.472643808E+03,-1.090062838E+01,+0,+0
+2.470203978E+03,-1.106386546E+01,+0,+0
+2.467713679E+03,-1.122731571E+01,+0,+0
+2.465290058E+03,-1.138752300E+01,+0,+0
+2.462821984E+03,-1.155039187E+01,+0,+0
+2.460333857E+03,-1.171227472E+01,+0,+0
+2.457840181E+03,-1.187519664E+01,+0,+0
+2.455405034E+03,-1.203491281E+01,+0,+0
+2.452925579E+03,-1.219638761E+01,+0,+0
+2.450436746E+03,-1.235808271E+01,+0,+0
+2.447912411E+03,-1.252059027E+01,+0,+0
+2.445425578E+03,-1.267829704E+01,+0,+0
+2.442865279E+03,-1.283863896E+01,+0,+0
+2.440316245E+03,-1.299912902E+01,+0,+0
+2.437690323E+03,-1.316131228E+01,+0,+0
+2.435104363E+03,-1.331774245E+01,+0,+0
+2.432464692E+03,-1.347668159E+01,+0,+0
+2.429794785E+03,-1.363564030E+01,+0,+0
+2.427107082E+03,-1.379535996E+01,+0,+0
+2.424490248E+03,-1.395021687E+01,+0,+0
+2.421798440E+03,-1.410743880E+01,+0,+0
+2.419109581E+03,-1.426512381E+01,+0,+0
+2.416373170E+03,-1.442326021E+01,+0,+0
+2.413691755E+03,-1.457642768E+01,+0,+0
+2.410979086E+03,-1.473251933E+01,+0,+0
+2.408228124E+03,-1.488794001E+01,+0,+0
+2.405457223E+03,-1.504465846E+01,+0,+0
+2.402737196E+03,-1.519775627E+01,+0,+0
+2.399930637E+03,-1.535189560E+01,+0,+0
+2.397143939E+03,-1.550506276E+01,+0,+0
+2.394326102E+03,-1.565887917E+01,+0,+0
+2.391578030E+03,-1.581018577E+01,+0,+0
+2.388796294E+03,-1.596294522E+01,+0,+0
+2.386007382E+03,-1.611492543E+01,+0,+0
+2.383193247E+03,-1.626787967E+01,+0,+0
+2.380391828E+03,-1.641836346E+01,+0,+0
+2.377533510E+03,-1.657078441E+01,+0,+0
+2.374602801E+03,-1.672199958E+01,+0,+0
+2.371750936E+03,-1.687365698E+01,+0,+0
+2.368937209E+03,-1.702162010E+01,+0,+0
+2.366045844E+03,-1.717275283E+01,+0,+0
+2.363130031E+03,-1.732281792E+01,+0,+0
+2.360282351E+03,-1.747245011E+01,+0,+0
+2.357463160E+03,-1.761747932E+01,+0,+0
+2.354486120E+03,-1.776571917E+01,+0,+0
+2.351502481E+03,-1.791478244E+01,+0,+0
+2.348522100E+03,-1.806094626E+01,+0,+0
+2.345638296E+03,-1.820335838E+01,+0,+0
+2.342634031E+03,-1.834886120E+01,+0,+0
+2.339646589E+03,-1.849576332E+01,+0,+0
+2.336663695E+03,-1.864151651E+01,+0,+0
+2.333716207E+03,-1.878132234E+01,+0,+0
+2.330721990E+03,-1.892494684E+01,+0,+0
+2.327699013E+03,-1.907047598E+01,+0,+0
+2.324709550E+03,-1.921396490E+01,+0,+0
+2.321770989E+03,-1.935080451E+01,+0,+0
+2.318769155E+03,-1.949228888E+01,+0,+0
+2.315734918E+03,-1.963614508E+01,+0,+0
+2.312699921E+03,-1.977685770E+01,+0,+0
+2.309759125E+03,-1.991135064E+01,+0,+0
+2.306659800E+03,-2.005156111E+01,+0,+0
+2.303540167E+03,-2.019379580E+01,+0,+0
+2.300441245E+03,-2.033403653E+01,+0,+0
+2.297464035E+03,-2.046765375E+01,+0,+0
+2.294401335E+03,-2.060507616E+01,+0,+0
+2.291287885E+03,-2.074467769E+01,+0,+0
+2.288209457E+03,-2.088244859E+01,+0,+0
+2.285203454E+03,-2.101538587E+01,+0,+0
+2.282127436E+03,-2.115021030E+01,+0,+0
+2.278990398E+03,-2.128844949E+01,+0,+0
+2.275911226E+03,-2.142675214E+01,+0,+0
+2.272870590E+03,-2.155828234E+01,+0,+0
+2.269703791E+03,-2.169187162E+01,+0,+0
