5000,4811.69,-14.502
9975,4410.99,-12.049
14950,4266.35,-10.778
19925,4177.71,-10.052
24900,4092.91,-9.691
29875,4029.34,-9.461
34850,3971.67,-9.326
39825,3938.74,-9.229
44800,3910.39,-9.184
49775,3846.34,-9.149
54750,3782.46,-9.133
59725,3745.46,-9.157
64700,3715.45,-9.19
69675,3741.72,-9.282
74650,3736.24,-9.361
79625,3721.78,-9.455
84600,3725.67,-9.584
89575,3741.29,-9.724
94550,3708,-9.797
99525,3686.39,-9.914
104500,3679.17,-10.043
109475,3654.02,-10.149
114450,3648.81,-10.272
119425,3659.11,-10.411
124400,3664.66,-10.55
129375,3639.31,-10.647
134350,3626.59,-10.77
139325,3639.27,-10.916
144300,3619.83,-11.026
149275,3629.79,-11.185
154250,3720.16,-11.464
159225,3726.43,-11.629
164200,3633.65,-11.652
169175,3543.71,-11.66
174150,3495.61,-11.728
179125,3465.38,-11.822
184100,3469.72,-11.979
189075,3489.61,-12.162
194050,3480.92,-12.287
199025,3495.48,-12.456
204000,3484.11,-12.569
208975,3496.33,-12.739
213950,3499.92,-12.882
218925,3510.81,-13.045
223900,3502.41,-13.168
228875,3480.02,-13.257
233850,3489.9,-13.43
238825,3448.99,-13.49
243800,3414.28,-13.548
248775,3341.78,-13.544
253750,3354.14,-13.707
258725,3308.66,-13.767
263700,3288.75,-13.889
268675,3282.49,-14.025
273650,3265.32,-14.128
278625,3237.96,-14.202
283600,3196.57,-14.234
288575,3183.51,-14.327
293550,3168.9,-14.407
298525,3153.3,-14.505
303500,3138.36,-14.592
308475,3136.64,-14.715
313450,3132.84,-14.83
318425,3115.25,-14.887
323400,3095.03,-14.923
328375,3079.64,-14.99
333350,3065.83,-15.057
338325,3051.81,-15.125
343300,3051.93,-15.245
348275,3048.04,-15.352
353250,3037.79,-15.438
358225,3032.5,-15.535
363200,3025.62,-15.631
368175,3023.31,-15.742
373150,3014.92,-15.831
378125,3003.47,-15.9
383100,2991.22,-15.988
388075,2984.24,-16.088
393050,2981.97,-16.198
398025,2969.99,-16.285
403000,2968.21,-16.377
407975,2962.61,-16.478
412950,2951.45,-16.55
417925,2946.2,-16.631
422900,2935.64,-16.696
427875,2931.2,-16.795
432850,2933.51,-16.91
437825,2945.37,-17.056
442800,2958.83,-17.209
447775,2966.27,-17.346
452750,2948.81,-17.385
457725,2934.42,-17.429
462700,2933.52,-17.529
467675,2935.38,-17.655
472650,2914.1,-17.665
477625,2889.6,-17.659
482600,2852.58,-17.601
487575,2846.78,-17.681
492550,2841.3,-17.756
497525,2832.55,-17.827
502500,2821.07,-17.876
507475,2813.28,-17.943
512450,2805.86,-18.02
517425,2808.08,-18.132
522400,2802.08,-18.198
527375,2804.98,-18.314
532350,2810.85,-18.453
537325,2819.54,-18.622
542300,2817.52,-18.714
547275,2807.03,-18.754
552250,2793.74,-18.787
557225,2772.5,-18.774
562200,2761.98,-18.815
567175,2747.03,-18.833
572150,2739.38,-18.879
577125,2730.65,-18.937
582100,2721.49,-18.985
587075,2713.98,-19.035
592050,2711.22,-19.122
597025,2681.32,-19.053
602000,2667.41,-19.076
606975,2659.44,-19.128
611950,2642.79,-19.129
616925,2632.77,-19.161
621900,2627.75,-19.225
626875,2637.31,-19.367
631850,2641.02,-19.478
636825,2634.97,-19.534
641800,2629.92,-19.592
646775,2604.37,-19.54
651750,2604.3,-19.617
656725,2599.32,-19.665
661700,2586.34,-19.68
666675,2561.36,-19.604
671650,2514.41,-19.379
676625,2403.96,-19.22
681600,2293.73,-19.09
686575,2262.34,-18.968
691550,2248.71,-18.92
696525,2236.74,-18.866
701500,2231.98,-18.903
706475,2221.31,-18.871
711450,2204.54,-18.727
716425,2047.31,-17.45
721400,2005.71,-17.171
726375,1973.44,-17.016
731350,1940.9,-16.89
736325,1916.03,-16.813
741300,1901.75,-16.767
746275,1889.3,-16.719
751250,1879.04,-16.699
756225,1859.8,-16.608
761200,1838.25,-16.427
766175,1826.11,-16.419
771150,1814.04,-16.391
776125,1799.3,-16.349
781100,1790.05,-16.357
786075,1783.74,-16.355
791050,1776.72,-16.374
796025,1770.82,-16.412
801000,1762.97,-16.386
805975,1755.4,-16.401
810950,1748.18,-16.375
815925,1741.3,-16.394
820900,1739.49,-16.43
825875,1737.39,-16.39
830850,1736.58,-16.334
835825,1724.32,-16.296
840800,1717.09,-16.283
845775,1718.16,-16.266
850750,1710.44,-16.254
855725,1708.61,-16.323
860700,1698.46,-16.345
865675,1694.81,-16.391
870650,1693.01,-16.44
875625,1689.92,-16.49
880600,1687.07,-16.493
885575,1682.96,-16.501
890550,1678.56,-16.507
895525,1676.73,-16.562
900500,1669.55,-16.568
905475,1670.11,-16.613
910450,1670.84,-16.616
915425,1667.41,-16.62
920400,1667.05,-16.645
925375,1661.53,-16.607
930350,1658.66,-16.539
935325,1653.62,-16.587
940300,1650.13,-16.665
945275,1649.68,-16.712
950250,1647.16,-16.766
955225,1643.26,-16.813
960200,1640.62,-16.821
965175,1640.99,-16.827
970150,1641.09,-16.837
975125,1635.35,-16.856
980100,1630.66,-16.906
985075,1628.05,-16.976
990050,1628.68,-17.05
995025,1627.81,-17.107
1000000,1623.48,-17.16
5000,2738.69,-13.175
9975,2574.88,-10.955
14950,2494.44,-9.932
19925,2418.31,-9.299
24900,2377.79,-8.797
29875,2351.93,-8.474
34850,2332.09,-8.262
39825,2330.47,-8.083
44800,2330.15,-7.957
49775,2306.61,-7.896
54750,2290.61,-7.859
59725,2275,-7.838
64700,2275.24,-7.837
69675,2263.37,-7.854
74650,2256.86,-7.886
79625,2243,-7.925
84600,2243.12,-7.971
89575,2239.35,-8.025
94550,2232.91,-8.09
99525,2228.67,-8.162
104500,2229.46,-8.247
109475,2219.83,-8.324
114450,2211.66,-8.401
119425,2192.44,-8.462
124400,2183.77,-8.538
129375,2171.22,-8.609
134350,2167.01,-8.695
139325,2161.55,-8.781
144300,2155.29,-8.86
149275,2157.27,-8.966
154250,2143.57,-9.032
159225,2139.19,-9.117
164200,2141.18,-9.224
169175,2141.44,-9.331
174150,2135.25,-9.423
179125,2125.81,-9.501
184100,2125.17,-9.607
189075,2125.02,-9.719
194050,2119.64,-9.815
199025,2117.28,-9.919
204000,2118.68,-10.036
208975,2124.04,-10.166
213950,2119.83,-10.265
218925,2109.64,-10.342
223900,2102.28,-10.428
228875,2102.83,-10.53
233850,2104.68,-10.646
238825,2105.42,-10.752
243800,2104.1,-10.854
248775,2103.57,-10.96
253750,2103.72,-11.062
258725,2101.76,-11.163
263700,2096.51,-11.257
268675,2096.17,-11.364
273650,2083.83,-11.42
278625,2074.46,-11.492
283600,2072.22,-11.59
288575,2069.63,-11.684
293550,2069.41,-11.796
298525,2067.73,-11.893
303500,2061.33,-11.979
308475,2061.89,-12.094
313450,2060.17,-12.191
318425,2058.28,-12.283
323400,2054.7,-12.367
328375,2046.84,-12.434
333350,2049.3,-12.552
338325,2049.28,-12.651
343300,2049.75,-12.753
348275,2044.59,-12.829
353250,2045.98,-12.934
358225,2039.73,-13.005
363200,2036.64,-13.095
368175,2027.43,-13.145
373150,2019.38,-13.203
378125,2017.97,-13.286
383100,2016.6,-13.379
388075,2010.51,-13.441
393050,2013.73,-13.564
398025,2013.27,-13.658
403000,2008.23,-13.733
407975,2004.71,-13.812
412950,2005.83,-13.912
417925,2006.95,-14.013
422900,2000.86,-14.075
427875,1999.07,-14.165
432850,1996.46,-14.245
437825,1996.61,-14.341
442800,1993.57,-14.421
447775,1985.24,-14.467
452750,1984.12,-14.555
457725,1983.23,-14.638
462700,1977.26,-14.699
467675,1971.52,-14.752
472650,1973.88,-14.86
477625,1972.29,-14.932
482600,1969.21,-15.007
487575,1960.78,-15.047
492550,1954.69,-15.095
497525,1948.89,-15.141
502500,1950.68,-15.247
507475,1948.75,-15.322
512450,1948.17,-15.408
517425,1945.47,-15.48
522400,1943.04,-15.551
527375,1941.74,-15.633
