+5.646494693E+03,-6.568577443E+00,+0,+0
+5.477174303E+03,-5.881282861E+00,+0,+0
+5.411262640E+03,-5.805616917E+00,+0,+0
+5.365095789E+03,-5.990795221E+00,+0,+0
+5.352333561E+03,-6.235916596E+00,+0,+0
+5.317558765E+03,-6.650286234E+00,+0,+0
+5.283671314E+03,-7.117187126E+00,+0,+0
+5.252225776E+03,-7.599639212E+00,+0,+0
+5.221607724E+03,-8.091529994E+00,+0,+0
+5.192123560E+03,-8.580406001E+00,+0,+0
+5.183138472E+03,-9.016297563E+00,+0,+0
+5.146832793E+03,-9.520630497E+00,+0,+0
+5.126116093E+03,-9.973311108E+00,+0,+0
+5.105313651E+03,-1.042231164E+01,+0,+0
+5.078948440E+03,-1.087554654E+01,+0,+0
+5.044494015E+03,-1.133857005E+01,+0,+0
+5.017702320E+03,-1.177291643E+01,+0,+0
+4.989331894E+03,-1.219356656E+01,+0,+0
+4.960377120E+03,-1.260678861E+01,+0,+0
+4.934749850E+03,-1.301297962E+01,+0,+0
+4.914522927E+03,-1.340275226E+01,+0,+0
+4.911794630E+03,-1.375535762E+01,+0,+0
+4.892921055E+03,-1.413189685E+01,+0,+0
+4.857096362E+03,-1.452164683E+01,+0,+0
+4.859449585E+03,-1.484967764E+01,+0,+0
+4.832571091E+03,-1.522093116E+01,+0,+0
+4.808684952E+03,-1.557993284E+01,+0,+0
+4.800523107E+03,-1.591155679E+01,+0,+0
+4.767296419E+03,-1.627532822E+01,+0,+0
+4.739885415E+03,-1.662203842E+01,+0,+0
+4.714406316E+03,-1.695932807E+01,+0,+0
+4.687352768E+03,-1.728874120E+01,+0,+0
+4.658095710E+03,-1.762048676E+01,+0,+0
+4.641165215E+03,-1.793216333E+01,+0,+0
+4.626514105E+03,-1.823563369E+01,+0,+0
+4.603281083E+03,-1.854003854E+01,+0,+0
+4.605616447E+03,-1.881702383E+01,+0,+0
+4.594030487E+03,-1.910555627E+01,+0,+0
+4.597961727E+03,-1.937811070E+01,+0,+0
+4.590372932E+03,-1.965122025E+01,+0,+0
+4.566219622E+03,-1.994552571E+01,+0,+0
+4.536775669E+03,-2.023781511E+01,+0,+0
+4.503915264E+03,-2.052482090E+01,+0,+0
+4.472323090E+03,-2.079920628E+01,+0,+0
+4.453799811E+03,-2.106917182E+01,+0,+0
+4.470269945E+03,-2.130771043E+01,+0,+0
+4.437591229E+03,-2.158505668E+01,+0,+0
+4.418427661E+03,-2.184549163E+01,+0,+0
+4.398150308E+03,-2.210658119E+01,+0,+0
+4.372751288E+03,-2.236556080E+01,+0,+0
+4.353685484E+03,-2.262120069E+01,+0,+0
+4.331661324E+03,-2.287065066E+01,+0,+0
+4.321371672E+03,-2.312253764E+01,+0,+0
+4.299790118E+03,-2.337173712E+01,+0,+0
+4.294091009E+03,-2.360756394E+01,+0,+0
+4.266007960E+03,-2.384865521E+01,+0,+0
+4.262868958E+03,-2.407773708E+01,+0,+0
+4.225634238E+03,-2.431789005E+01,+0,+0
+4.205616531E+03,-2.455130607E+01,+0,+0
+4.185508375E+03,-2.477598714E+01,+0,+0
+4.165056769E+03,-2.500315161E+01,+0,+0
+4.149242399E+03,-2.522547597E+01,+0,+0
+4.130215818E+03,-2.544796573E+01,+0,+0
+4.117555061E+03,-2.566385428E+01,+0,+0
+4.123902218E+03,-2.587750997E+01,+0,+0
+4.095689450E+03,-2.609373035E+01,+0,+0
+4.078499360E+03,-2.630806664E+01,+0,+0
+4.059485555E+03,-2.650935599E+01,+0,+0
+4.046698416E+03,-2.671115172E+01,+0,+0
+4.027308472E+03,-2.691608630E+01,+0,+0
+4.014142116E+03,-2.712181248E+01,+0,+0
+4.028232054E+03,-2.732946977E+01,+0,+0
+4.000842301E+03,-2.752859499E+01,+0,+0
+3.983583198E+03,-2.772620545E+01,+0,+0
+3.978275017E+03,-2.792743113E+01,+0,+0
+3.953249327E+03,-2.811603660E+01,+0,+0
+3.946865903E+03,-2.831674164E+01,+0,+0
+3.928662726E+03,-2.851824999E+01,+0,+0
+3.912812218E+03,-2.871835727E+01,+0,+0
+3.900637187E+03,-2.890475936E+01,+0,+0
+3.887302727E+03,-2.909923054E+01,+0,+0
+3.869158308E+03,-2.928405107E+01,+0,+0
+3.876994926E+03,-2.948633016E+01,+0,+0
+3.872242911E+03,-2.967386348E+01,+0,+0
+3.847605610E+03,-2.985159381E+01,+0,+0
+3.834147810E+03,-3.003394292E+01,+0,+0
+3.817308631E+03,-3.021469980E+01,+0,+0
+3.816916641E+03,-3.039954680E+01,+0,+0
+3.792843734E+03,-3.056708915E+01,+0,+0
+3.779772846E+03,-3.074510674E+01,+0,+0
+3.770284409E+03,-3.092235106E+01,+0,+0
+3.759901762E+03,-3.109398225E+01,+0,+0
+3.743841702E+03,-3.125622276E+01,+0,+0
+3.731528747E+03,-3.142449043E+01,+0,+0
+3.733841193E+03,-3.160999364E+01,+0,+0
+3.720292079E+03,-3.177393824E+01,+0,+0
+3.723708787E+03,-3.196264548E+01,+0,+0
+3.718792096E+03,-3.214146578E+01,+0,+0
+3.696596787E+03,-3.229529960E+01,+0,+0
+3.693626328E+03,-3.246889248E+01,+0,+0
