+1.639135484E+04,-2.132476703E+01,+0,+0
+1.435679768E+04,-2.512077394E+01,+0,+0
+1.286736509E+04,-2.825761825E+01,+0,+0
+1.170624451E+04,-3.041753066E+01,+0,+0
+1.078934977E+04,-3.191184904E+01,+0,+0
+1.004848543E+04,-3.297823895E+01,+0,+0
+9.440308412E+03,-3.375878228E+01,+0,+0
+8.925279955E+03,-3.434094345E+01,+0,+0
+8.489510940E+03,-3.478362269E+01,+0,+0
+8.113421827E+03,-3.512804002E+01,+0,+0
+7.786003789E+03,-3.539733350E+01,+0,+0
+7.496670305E+03,-3.560955013E+01,+0,+0
+7.239468612E+03,-3.577844330E+01,+0,+0
+7.008181898E+03,-3.591336945E+01,+0,+0
+6.799179606E+03,-3.602103161E+01,+0,+0
+6.608354690E+03,-3.610694442E+01,+0,+0
+6.434033911E+03,-3.617284621E+01,+0,+0
+6.273969687E+03,-3.622426470E+01,+0,+0
+6.126717757E+03,-3.626327421E+01,+0,+0
+5.990201713E+03,-3.629442993E+01,+0,+0
+5.863522903E+03,-3.631850069E+01,+0,+0
+5.744547681E+03,-3.633332368E+01,+0,+0
+5.633145519E+03,-3.634202566E+01,+0,+0
+5.531362038E+03,-3.634702829E+01,+0,+0
+5.434124739E+03,-3.635151881E+01,+0,+0
+5.341835108E+03,-3.635296638E+01,+0,+0
+5.254798815E+03,-3.635083737E+01,+0,+0
+5.174290445E+03,-3.634737274E+01,+0,+0
+5.096107150E+03,-3.634286358E+01,+0,+0
+5.022118038E+03,-3.633837567E+01,+0,+0
+4.951575897E+03,-3.633248463E+01,+0,+0
+4.885413512E+03,-3.632509358E+01,+0,+0
+4.821449702E+03,-3.631930234E+01,+0,+0
+4.760756329E+03,-3.631582126E+01,+0,+0
+4.704007320E+03,-3.632139387E+01,+0,+0
+4.651571949E+03,-3.633360088E+01,+0,+0
+4.600137425E+03,-3.634806910E+01,+0,+0
+4.550061851E+03,-3.635827491E+01,+0,+0
+4.502140857E+03,-3.636825327E+01,+0,+0
+4.457594751E+03,-3.638242894E+01,+0,+0
+4.413410278E+03,-3.639552912E+01,+0,+0
+4.371014747E+03,-3.640841634E+01,+0,+0
+4.329861566E+03,-3.642016244E+01,+0,+0
+4.290209766E+03,-3.642868265E+01,+0,+0
+4.251045071E+03,-3.643733193E+01,+0,+0
+4.213352741E+03,-3.644599241E+01,+0,+0
+4.176773056E+03,-3.645353366E+01,+0,+0
+4.141936629E+03,-3.646140317E+01,+0,+0
+4.107676050E+03,-3.647105042E+01,+0,+0
+4.074264546E+03,-3.648045254E+01,+0,+0
+4.041788657E+03,-3.648982669E+01,+0,+0
+4.010911247E+03,-3.650074781E+01,+0,+0
+3.980455056E+03,-3.651447622E+01,+0,+0
+3.950786492E+03,-3.652925546E+01,+0,+0
+3.922117902E+03,-3.654562398E+01,+0,+0
+3.894674076E+03,-3.656184843E+01,+0,+0
+3.867344712E+03,-3.657943684E+01,+0,+0
+3.840857723E+03,-3.659940633E+01,+0,+0
+3.814946495E+03,-3.661915909E+01,+0,+0
+3.790236810E+03,-3.663971376E+01,+0,+0
+3.765575421E+03,-3.666040299E+01,+0,+0
+3.741416328E+03,-3.668103226E+01,+0,+0
+3.718106259E+03,-3.670300708E+01,+0,+0
+3.695694329E+03,-3.672440401E+01,+0,+0
+3.673284508E+03,-3.674838221E+01,+0,+0
+3.651484033E+03,-3.677451767E+01,+0,+0
+3.630085479E+03,-3.679930930E+01,+0,+0
+3.609796920E+03,-3.682894280E+01,+0,+0
+3.589333920E+03,-3.685570057E+01,+0,+0
+3.569536471E+03,-3.688602812E+01,+0,+0
+3.549955754E+03,-3.691397368E+01,+0,+0
+3.531176020E+03,-3.694076272E+01,+0,+0
+3.512775074E+03,-3.697341508E+01,+0,+0
+3.494601144E+03,-3.700385067E+01,+0,+0
+3.476686554E+03,-3.703266214E+01,+0,+0
+3.459331126E+03,-3.706036008E+01,+0,+0
+3.442111889E+03,-3.708959514E+01,+0,+0
+3.425021035E+03,-3.711953037E+01,+0,+0
+3.408019605E+03,-3.715073107E+01,+0,+0
+3.391631086E+03,-3.718121652E+01,+0,+0
+3.375264517E+03,-3.721287505E+01,+0,+0
+3.359151271E+03,-3.724575527E+01,+0,+0
+3.343495523E+03,-3.728060781E+01,+0,+0
+3.328288176E+03,-3.731375838E+01,+0,+0
+3.313069177E+03,-3.734975089E+01,+0,+0
+3.298137352E+03,-3.738577879E+01,+0,+0
+3.283481057E+03,-3.742340866E+01,+0,+0
+3.269225444E+03,-3.745869265E+01,+0,+0
+3.254927133E+03,-3.749601330E+01,+0,+0
+3.240659950E+03,-3.753131459E+01,+0,+0
+3.226555974E+03,-3.757071774E+01,+0,+0
+3.213100150E+03,-3.761201256E+01,+0,+0
+3.199445751E+03,-3.765128798E+01,+0,+0
+3.186094936E+03,-3.769020995E+01,+0,+0
+3.172884049E+03,-3.772988502E+01,+0,+0
+3.160149716E+03,-3.776787896E+01,+0,+0
+3.147465577E+03,-3.780688172E+01,+0,+0
+3.134925108E+03,-3.784522230E+01,+0,+0
+3.122518849E+03,-3.788373078E+01,+0,+0
+3.110535711E+03,-3.792004234E+01,+0,+0
+3.098477262E+03,-3.795798927E+01,+0,+0
+3.086541805E+03,-3.799596997E+01,+0,+0
+3.074783279E+03,-3.803392902E+01,+0,+0
+3.063394789E+03,-3.807179429E+01,+0,+0
+3.051882290E+03,-3.811018185E+01,+0,+0
+3.040583847E+03,-3.814920219E+01,+0,+0
+3.029498624E+03,-3.818754496E+01,+0,+0
+3.018589594E+03,-3.822554196E+01,+0,+0
+3.007713267E+03,-3.826396384E+01,+0,+0
+2.996999533E+03,-3.830180708E+01,+0,+0
+2.986509883E+03,-3.834186242E+01,+0,+0
+2.976381769E+03,-3.838060190E+01,+0,+0
+2.966177042E+03,-3.842035178E+01,+0,+0
+2.955855018E+03,-3.846064239E+01,+0,+0
+2.945573494E+03,-3.849978083E+01,+0,+0
+2.935593674E+03,-3.853886729E+01,+0,+0
+2.925591289E+03,-3.857921221E+01,+0,+0
+2.915700545E+03,-3.861981950E+01,+0,+0
+2.905868258E+03,-3.866049635E+01,+0,+0
+2.896337537E+03,-3.870030051E+01,+0,+0
+2.886744993E+03,-3.874012669E+01,+0,+0
+2.877189337E+03,-3.878193847E+01,+0,+0
+2.867839019E+03,-3.882258883E+01,+0,+0
+2.858722811E+03,-3.886438386E+01,+0,+0
+2.849569468E+03,-3.890762892E+01,+0,+0
+2.840506608E+03,-3.895093606E+01,+0,+0
+2.831491400E+03,-3.899425140E+01,+0,+0
+2.822751551E+03,-3.903623647E+01,+0,+0
+2.813800609E+03,-3.907952444E+01,+0,+0
+2.805040874E+03,-3.912279453E+01,+0,+0
+2.796360493E+03,-3.916660015E+01,+0,+0
+2.788084498E+03,-3.921395247E+01,+0,+0
+2.779870870E+03,-3.925689229E+01,+0,+0
+2.771575214E+03,-3.930214667E+01,+0,+0
+2.763357284E+03,-3.934795443E+01,+0,+0
+2.755658907E+03,-3.939073752E+01,+0,+0
+2.747582603E+03,-3.943532364E+01,+0,+0
+2.739492374E+03,-3.947782758E+01,+0,+0
+2.731665662E+03,-3.952502399E+01,+0,+0
+2.723989353E+03,-3.956996317E+01,+0,+0
+2.716220449E+03,-3.961599341E+01,+0,+0
+2.708565889E+03,-3.966324825E+01,+0,+0
+2.700895878E+03,-3.970825573E+01,+0,+0
+2.693493498E+03,-3.975223430E+01,+0,+0
+2.686186134E+03,-3.979904097E+01,+0,+0
+2.678696826E+03,-3.984331308E+01,+0,+0
+2.671483520E+03,-3.988951103E+01,+0,+0
+2.664354317E+03,-3.993295889E+01,+0,+0
+2.656976609E+03,-3.997948826E+01,+0,+0
+2.649658527E+03,-4.002473366E+01,+0,+0
+2.642365681E+03,-4.006579698E+01,+0,+0
+2.635391754E+03,-4.011514549E+01,+0,+0
+2.628304993E+03,-4.016093938E+01,+0,+0
+2.621266193E+03,-4.020720072E+01,+0,+0
+2.614310452E+03,-4.025275144E+01,+0,+0
+2.607485711E+03,-4.029785980E+01,+0,+0
+2.600574840E+03,-4.034422674E+01,+0,+0
+2.593731041E+03,-4.038970054E+01,+0,+0
+2.586914877E+03,-4.043660425E+01,+0,+0
+2.580266024E+03,-4.048158861E+01,+0,+0
+2.573503936E+03,-4.052820280E+01,+0,+0
+2.566839323E+03,-4.057330896E+01,+0,+0
+2.560178496E+03,-4.061910287E+01,+0,+0
+2.553672480E+03,-4.066593142E+01,+0,+0
+2.546969950E+03,-4.071044985E+01,+0,+0
+2.540400125E+03,-4.075663390E+01,+0,+0
+2.533857788E+03,-4.080278219E+01,+0,+0
+2.527592809E+03,-4.084814303E+01,+0,+0
+2.521276777E+03,-4.089541802E+01,+0,+0
+2.515008628E+03,-4.094125527E+01,+0,+0
+2.508752473E+03,-4.098747552E+01,+0,+0
+2.502672763E+03,-4.103306531E+01,+0,+0
+2.496452676E+03,-4.107822224E+01,+0,+0
+2.490259383E+03,-4.112520656E+01,+0,+0
+2.484196236E+03,-4.117069018E+01,+0,+0
+2.478218546E+03,-4.121581714E+01,+0,+0
+2.472189677E+03,-4.126104239E+01,+0,+0
+2.466120168E+03,-4.130814935E+01,+0,+0
+2.460193132E+03,-4.135479280E+01,+0,+0
+2.454438580E+03,-4.139993677E+01,+0,+0
+2.448779215E+03,-4.144752030E+01,+0,+0
+2.442958181E+03,-4.149273729E+01,+0,+0
+2.437302713E+03,-4.153862238E+01,+0,+0
+2.431660489E+03,-4.158347424E+01,+0,+0
+2.425888549E+03,-4.162958473E+01,+0,+0
+2.420218301E+03,-4.167566332E+01,+0,+0
+2.414551443E+03,-4.172309420E+01,+0,+0
+2.409035392E+03,-4.176846357E+01,+0,+0
+2.403420807E+03,-4.181490406E+01,+0,+0
+2.397944894E+03,-4.186111012E+01,+0,+0
+2.392431495E+03,-4.190696562E+01,+0,+0
+2.387043266E+03,-4.195279337E+01,+0,+0
+2.381577096E+03,-4.200089047E+01,+0,+0
+2.376138636E+03,-4.204601610E+01,+0,+0
+2.370711148E+03,-4.209256621E+01,+0,+0
+2.365453313E+03,-4.213913049E+01,+0,+0
+2.360029876E+03,-4.218482713E+01,+0,+0
+2.354639050E+03,-4.223040976E+01,+0,+0
+2.349309619E+03,-4.227635149E+01,+0,+0
+2.343999831E+03,-4.232130300E+01,+0,+0
+2.338690225E+03,-4.235288676E+01,+0,+0
