378125,1248.83,-11.531
383100,1247.24,-11.597
388075,1248.88,-11.673
393050,1252.52,-11.777
398025,1256.44,-11.885
403000,1259.4,-11.975
407975,1261.69,-12.051
412950,1262.26,-12.145
417925,1267.34,-12.272
422900,1265.18,-12.323
427875,1264.91,-12.394
432850,1264.14,-12.458
437825,1262.66,-12.509
442800,1262.01,-12.582
447775,1264.21,-12.682
452750,1264.59,-12.76
457725,1263.41,-12.818
462700,1264.16,-12.9
467675,1265.99,-12.984
472650,1265.99,-13.083
477625,1268.81,-13.167
482600,1269.74,-13.249
487575,1270.12,-13.324
492550,1269.13,-13.369
497525,1269.83,-13.454
502500,1269.68,-13.524
507475,1267.88,-13.58
512450,1268.66,-13.678
517425,1268.58,-13.748
522400,1268.01,-13.829
527375,1268.67,-13.9
532350,1267.03,-13.953
537325,1265.04,-14.015
542300,1264.11,-14.087
547275,1265.89,-14.189
552250,1266.98,-14.271
557225,1265.62,-14.347
562200,1267.92,-14.455
567175,1262.71,-14.473
572150,1257.28,-14.45
577125,1256.64,-14.518
582100,1263.26,-14.684
587075,1267.36,-14.817
592050,1271.26,-14.923
597025,1270.84,-14.969
602000,1270.97,-15.054
606975,1273.57,-15.174
611950,1274.58,-15.266
616925,1276.48,-15.362
621900,1274.99,-15.387
626875,1275.41,-15.46
631850,1273.08,-15.518
636825,1271.46,-15.612
641800,1268.86,-15.608
646775,1268.25,-15.666
651750,1267.97,-15.763
656725,1269.01,-15.841
661700,1267.55,-15.894
666675,1266.67,-15.956
671650,1266.56,-16.027
676625,1267.23,-16.113
681600,1269.14,-16.221
686575,1271.56,-16.335
691550,1274.2,-16.433
696525,1274.31,-16.51
701500,1276.45,-16.63
706475,1276.34,-16.696
711450,1274.96,-16.753
716425,1275.04,-16.817
721400,1275.24,-16.887
726375,1272.77,-16.923
731350,1272.93,-17.001
736325,1272.36,-17.076
741300,1273.3,-17.169
746275,1273.84,-17.241
751250,1273.13,-17.317
756225,1272.12,-17.365
761200,1271.99,-17.43
766175,1272.74,-17.5
771150,1275.42,-17.595
776125,1277.28,-17.678
781100,1277.7,-17.749
786075,1276.23,-17.822
791050,1276.33,-17.886
796025,1274.1,-17.936
801000,1274.75,-18.009
805975,1273.14,-18.058
810950,1271.57,-18.119
815925,1270.38,-18.177
820900,1272.29,-18.266
825875,1271.39,-18.323
830850,1272.1,-18.397
835825,1273.19,-18.467
840800,1273.72,-18.534
845775,1271.63,-18.582
850750,1270.04,-18.637
855725,1269.21,-18.686
860700,1270.65,-18.77
865675,1272.87,-18.871
870650,1275.1,-18.966
875625,1278.2,-19.068
880600,1276.2,-19.106
885575,1276.1,-19.165
890550,1273.47,-19.194
895525,1273.71,-19.255
900500,1272.68,-19.182
905475,1272.75,-19.376
910450,1270.71,-19.413
915425,1270.59,-19.483
920400,1269.68,-19.54
925375,1271.1,-19.627
930350,1270.07,-19.668
935325,1269.47,-19.715
940300,1268.32,-19.755
945275,1268.49,-19.828
950250,1268.19,-19.89
955225,1270.01,-19.998
960200,1267.36,-20.032
965175,1255.51,-19.945
970150,1253.91,-19.981
975125,1252.48,-20.027
980100,1249.23,-20.058
985075,1249.59,-20.121
990050,1250.19,-20.2
995025,1251.25,-20.292
1000000,1252.41,-20.383
