+2.942863301E+03,-4.738682195E-01,+0,+0
+1.632676816E+03,-1.219443932E-01,+0,+0
+1.574574789E+03,-1.189101459E-01,+0,+0
+1.532429572E+03,-1.154206868E-01,+0,+0
+1.500692736E+03,-1.125268206E-01,+0,+0
+1.477108096E+03,-1.098042647E-01,+0,+0
+1.459247819E+03,-1.072990926E-01,+0,+0
+1.444221062E+03,-1.052992693E-01,+0,+0
+1.431827636E+03,-1.035220394E-01,+0,+0
+1.421440879E+03,-1.020761013E-01,+0,+0
+1.412552145E+03,-1.008601116E-01,+0,+0
+1.404803156E+03,-9.988006169E-02,+0,+0
+1.398280420E+03,-9.900814771E-02,+0,+0
+1.392445889E+03,-9.832670129E-02,+0,+0
+1.386921869E+03,-9.784955752E-02,+0,+0
+1.382026670E+03,-9.752198616E-02,+0,+0
+1.377741292E+03,-9.726000476E-02,+0,+0
+1.373779122E+03,-9.710693868E-02,+0,+0
+1.369997463E+03,-9.708400667E-02,+0,+0
+1.366534361E+03,-9.715053869E-02,+0,+0
+1.363281949E+03,-9.730599547E-02,+0,+0
+1.360237739E+03,-9.751806650E-02,+0,+0
+1.357381997E+03,-9.781679212E-02,+0,+0
+1.354729602E+03,-9.816414328E-02,+0,+0
+1.352233983E+03,-9.856701374E-02,+0,+0
+1.349977444E+03,-9.897951447E-02,+0,+0
+1.347809713E+03,-9.945047416E-02,+0,+0
+1.345661024E+03,-9.999071833E-02,+0,+0
+1.343636262E+03,-1.005717190E-01,+0,+0
+1.341735778E+03,-1.011898364E-01,+0,+0
+1.339882910E+03,-1.018377272E-01,+0,+0
+1.338157319E+03,-1.025131215E-01,+0,+0
+1.336508305E+03,-1.032315157E-01,+0,+0
+1.335451903E+03,-1.040523056E-01,+0,+0
+1.333455373E+03,-1.046626842E-01,+0,+0
+1.331991961E+03,-1.054398427E-01,+0,+0
+1.330602621E+03,-1.062446287E-01,+0,+0
+1.329222387E+03,-1.070746886E-01,+0,+0
+1.327950603E+03,-1.078952445E-01,+0,+0
+1.326724994E+03,-1.087372843E-01,+0,+0
+1.325266705E+03,-1.097543182E-01,+0,+0
+1.324418672E+03,-1.105111578E-01,+0,+0
+1.323350619E+03,-1.114206993E-01,+0,+0
+1.322309514E+03,-1.123465474E-01,+0,+0
+1.321294113E+03,-1.132864334E-01,+0,+0
+1.320304615E+03,-1.142341791E-01,+0,+0
+1.319339677E+03,-1.151894216E-01,+0,+0
+1.318409124E+03,-1.161555593E-01,+0,+0
+1.318124974E+03,-1.169465036E-01,+0,+0
+1.316596451E+03,-1.181160982E-01,+0,+0
+1.315744947E+03,-1.191021116E-01,+0,+0
+1.314824138E+03,-1.200931359E-01,+0,+0
+1.313947332E+03,-1.210909365E-01,+0,+0
+1.313168312E+03,-1.221022805E-01,+0,+0
+1.312361462E+03,-1.231249883E-01,+0,+0
+1.311507388E+03,-1.241525133E-01,+0,+0
+1.310643245E+03,-1.251645109E-01,+0,+0
+1.309808638E+03,-1.261958359E-01,+0,+0
+1.309026337E+03,-1.272477223E-01,+0,+0
+1.308255976E+03,-1.282928692E-01,+0,+0
+1.307477168E+03,-1.293673225E-01,+0,+0
+1.306740868E+03,-1.304092364E-01,+0,+0
+1.306034219E+03,-1.314556241E-01,+0,+0
+1.305320904E+03,-1.325163174E-01,+0,+0
