+7.327380870E+03,-3.260691113E-01,+0,+0
+4.332529090E+03,-6.462695331E-02,+0,+0
+4.261592890E+03,-6.224554509E-02,+0,+0
+4.238518337E+03,-6.234510180E-02,+0,+0
+4.209028542E+03,-6.390930679E-02,+0,+0
+4.185893031E+03,-6.611185956E-02,+0,+0
+4.179152297E+03,-6.878218655E-02,+0,+0
+4.141443512E+03,-7.178863536E-02,+0,+0
+4.133986000E+03,-7.497462261E-02,+0,+0
+4.134643791E+03,-7.833746419E-02,+0,+0
+4.148103493E+03,-8.186625198E-02,+0,+0
+4.175156918E+03,-8.563640519E-02,+0,+0
+4.168808271E+03,-8.938628715E-02,+0,+0
+4.258186374E+03,-9.377318541E-02,+0,+0
+4.179680047E+03,-9.720834379E-02,+0,+0
+4.141520034E+03,-1.008625043E-01,+0,+0
+4.115851591E+03,-1.046039803E-01,+0,+0
+4.065899210E+03,-1.080599777E-01,+0,+0
+4.032216354E+03,-1.116281262E-01,+0,+0
+4.026227209E+03,-1.155201929E-01,+0,+0
+4.026560201E+03,-1.194838045E-01,+0,+0
+4.020257587E+03,-1.233687774E-01,+0,+0
+4.023885853E+03,-1.274427637E-01,+0,+0
+4.014089517E+03,-1.313186675E-01,+0,+0
+4.005917594E+03,-1.352024268E-01,+0,+0
+4.021732485E+03,-1.395598255E-01,+0,+0
+4.000441141E+03,-1.431996578E-01,+0,+0
+4.005718212E+03,-1.473743883E-01,+0,+0
+4.014258619E+03,-1.516569546E-01,+0,+0
+4.043037689E+03,-1.564427166E-01,+0,+0
+4.058911952E+03,-1.609927875E-01,+0,+0
+4.125096474E+03,-1.669119481E-01,+0,+0
+4.121560207E+03,-1.710398812E-01,+0,+0
+4.075018382E+03,-1.739610138E-01,+0,+0
+4.018758982E+03,-1.765011951E-01,+0,+0
+4.025616059E+03,-1.808512951E-01,+0,+0
+4.040092551E+03,-1.854577416E-01,+0,+0
+4.123748555E+03,-1.923637654E-01,+0,+0
+4.036371505E+03,-1.936744617E-01,+0,+0
+3.930472051E+03,-1.941607645E-01,+0,+0
+3.911809824E+03,-1.975563576E-01,+0,+0
+3.922478182E+03,-2.020012188E-01,+0,+0
+3.901730524E+03,-2.052902239E-01,+0,+0
+3.891727684E+03,-2.089594659E-01,+0,+0
+3.898560128E+03,-2.132786812E-01,+0,+0
+3.907371261E+03,-2.176930614E-01,+0,+0
+3.894263876E+03,-2.212223552E-01,+0,+0
+3.952954964E+03,-2.278353581E-01,+0,+0
+4.068367545E+03,-2.371554129E-01,+0,+0
+4.021838931E+03,-2.392027501E-01,+0,+0
+4.143632846E+03,-2.492247729E-01,+0,+0
+4.422658247E+03,-2.676322643E-01,+0,+0
+4.317675742E+03,-2.667935679E-01,+0,+0
+4.523885300E+03,-2.823641852E-01,+0,+0
+4.524282416E+03,-2.870835450E-01,+0,+0
+4.500783607E+03,-2.907809258E-01,+0,+0
+4.478186187E+03,-2.942280525E-01,+0,+0
+4.253251014E+03,-2.858862604E-01,+0,+0
+3.991526218E+03,-2.753802288E-01,+0,+0
+3.770147081E+03,-2.671021465E-01,+0,+0
+3.756058742E+03,-2.703121416E-01,+0,+0
+3.755000662E+03,-2.742223736E-01,+0,+0
+3.756576398E+03,-2.782779223E-01,+0,+0
+3.752268126E+03,-2.820075057E-01,+0,+0
+3.746960374E+03,-2.858696585E-01,+0,+0
+3.736617528E+03,-2.890100547E-01,+0,+0
+3.738550769E+03,-2.930609330E-01,+0,+0
+3.737694770E+03,-2.969796945E-01,+0,+0
+3.740575180E+03,-3.011440070E-01,+0,+0
+3.747723091E+03,-3.055741847E-01,+0,+0
+3.742970955E+03,-3.092694774E-01,+0,+0
+3.728421988E+03,-3.123169624E-01,+0,+0
+3.719628830E+03,-3.157031234E-01,+0,+0
+3.714856670E+03,-3.193276436E-01,+0,+0
+3.707660956E+03,-3.228224180E-01,+0,+0
+3.704349153E+03,-3.266055352E-01,+0,+0
+3.715860565E+03,-3.314697995E-01,+0,+0
+3.750623970E+03,-3.380853134E-01,+0,+0
+3.795958404E+03,-3.455972035E-01,+0,+0
+3.732777178E+03,-3.447084138E-01,+0,+0
+3.661197472E+03,-3.430297993E-01,+0,+0
+3.654620896E+03,-3.464173831E-01,+0,+0
+3.656435333E+03,-3.504905589E-01,+0,+0
+3.647544153E+03,-3.537081210E-01,+0,+0
+3.635915076E+03,-3.566580855E-01,+0,+0
+3.629878502E+03,-3.600757760E-01,+0,+0
+3.625294165E+03,-3.635877154E-01,+0,+0
+3.607365744E+03,-3.659417728E-01,+0,+0
+3.606054664E+03,-3.697366108E-01,+0,+0
+3.631017807E+03,-3.757481657E-01,+0,+0
+3.636656615E+03,-3.801827344E-01,+0,+0
+3.642194387E+03,-3.846023835E-01,+0,+0
+3.656337310E+03,-3.897880062E-01,+0,+0
+3.707606936E+03,-3.982329286E-01,+0,+0
+3.771738827E+03,-4.080398054E-01,+0,+0
+3.694718930E+03,-4.050510074E-01,+0,+0
+3.651518651E+03,-4.054915475E-01,+0,+0
+3.619727087E+03,-4.061234089E-01,+0,+0
+3.597943822E+03,-4.079997877E-01,+0,+0
+3.591118992E+03,-4.112190497E-01,+0,+0
+3.571291965E+03,-4.131850276E-01,+0,+0
+3.562820865E+03,-4.162246434E-01,+0,+0
+3.551005578E+03,-4.189143119E-01,+0,+0
+3.536284937E+03,-4.212579942E-01,+0,+0
+3.523327890E+03,-4.237730086E-01,+0,+0
+3.512919785E+03,-4.265315983E-01,+0,+0
+3.502476380E+03,-4.292532554E-01,+0,+0
+3.493761350E+03,-4.321268788E-01,+0,+0
+3.485755019E+03,-4.350783607E-01,+0,+0
+3.478422955E+03,-4.380896106E-01,+0,+0
+3.471272838E+03,-4.411019019E-01,+0,+0
+3.464854565E+03,-4.441910662E-01,+0,+0
+3.460588734E+03,-4.475133371E-01,+0,+0
+3.449732047E+03,-4.500899591E-01,+0,+0
+3.448267500E+03,-4.537443027E-01,+0,+0
+3.440945662E+03,-4.567618241E-01,+0,+0
+3.435043123E+03,-4.599204510E-01,+0,+0
+3.433314059E+03,-4.636035989E-01,+0,+0
+3.427113199E+03,-4.666568280E-01,+0,+0
+3.418183951E+03,-4.693159928E-01,+0,+0
+3.413096147E+03,-4.725465951E-01,+0,+0
+3.404518790E+03,-4.752585301E-01,+0,+0
+3.397102153E+03,-4.780677331E-01,+0,+0
+3.393910356E+03,-4.815364450E-01,+0,+0
+3.389741233E+03,-4.847338014E-01,+0,+0
+3.391775666E+03,-4.888311179E-01,+0,+0
+3.375031000E+03,-4.903843334E-01,+0,+0
+3.366404637E+03,-4.929926250E-01,+0,+0
+3.365220470E+03,-4.968560484E-01,+0,+0
+3.362352297E+03,-5.000823982E-01,+0,+0
+3.349488453E+03,-5.021500918E-01,+0,+0
+3.342345934E+03,-5.049854488E-01,+0,+0
+3.337767351E+03,-5.081780634E-01,+0,+0
+3.329913202E+03,-5.108658814E-01,+0,+0
+3.330825132E+03,-5.148141695E-01,+0,+0
+3.350998971E+03,-5.215642626E-01,+0,+0
+3.341459967E+03,-5.239921289E-01,+0,+0
+3.338201124E+03,-5.273320780E-01,+0,+0
+3.332812513E+03,-5.303340264E-01,+0,+0
+3.354205226E+03,-5.373759068E-01,+0,+0
+3.344195561E+03,-5.396913289E-01,+0,+0
+3.405373777E+03,-5.530011562E-01,+0,+0
+3.438580265E+03,-5.621462248E-01,+0,+0
+3.449170509E+03,-5.678485740E-01,+0,+0
+3.549339075E+03,-5.881199798E-01,+0,+0
+3.370623263E+03,-5.631211443E-01,+0,+0
+3.374818548E+03,-5.676912300E-01,+0,+0
+3.289292061E+03,-5.576368733E-01,+0,+0
+3.321852154E+03,-5.667580842E-01,+0,+0
+3.303910397E+03,-5.676430239E-01,+0,+0
+3.241346392E+03,-5.611046910E-01,+0,+0
+3.212866361E+03,-5.601977724E-01,+0,+0
+3.194544632E+03,-5.609333510E-01,+0,+0
+3.191619245E+03,-5.641831077E-01,+0,+0
+3.189736320E+03,-5.676390268E-01,+0,+0
+3.186902384E+03,-5.709863461E-01,+0,+0
+3.179752911E+03,-5.734548638E-01,+0,+0
+3.177263957E+03,-5.767944431E-01,+0,+0
+3.170061441E+03,-5.791976370E-01,+0,+0
+3.164946323E+03,-5.820040458E-01,+0,+0
+3.160984292E+03,-5.853854262E-01,+0,+0
+3.155276086E+03,-5.877307968E-01,+0,+0
+3.148161309E+03,-5.901692339E-01,+0,+0
+3.135530855E+03,-5.915572871E-01,+0,+0
+3.128665159E+03,-5.937333112E-01,+0,+0
+3.131873809E+03,-5.977847179E-01,+0,+0
+3.123415314E+03,-6.000076356E-01,+0,+0
+3.115885069E+03,-6.024099336E-01,+0,+0
+3.105168188E+03,-6.041926731E-01,+0,+0
+3.098290708E+03,-6.065436811E-01,+0,+0
+3.093303425E+03,-6.093097271E-01,+0,+0
+3.089800149E+03,-6.123562186E-01,+0,+0
+3.083500741E+03,-6.148827821E-01,+0,+0
+3.078294490E+03,-6.175889065E-01,+0,+0
+3.075213975E+03,-6.207617902E-01,+0,+0
+3.071357478E+03,-6.236293010E-01,+0,+0
+3.067669080E+03,-6.262933333E-01,+0,+0
+3.078786008E+03,-6.328257837E-01,+0,+0
+3.083897511E+03,-6.376393338E-01,+0,+0
+3.076260273E+03,-6.398141446E-01,+0,+0
+3.052484855E+03,-6.385875672E-01,+0,+0
+3.058475006E+03,-6.436259020E-01,+0,+0
+3.064934616E+03,-6.486993903E-01,+0,+0
+3.066698153E+03,-6.527928148E-01,+0,+0
+3.054003570E+03,-6.538397216E-01,+0,+0
+3.037517043E+03,-6.540213093E-01,+0,+0
+3.007859721E+03,-6.512199603E-01,+0,+0
+2.999387528E+03,-6.530179630E-01,+0,+0
+2.996614222E+03,-6.560939817E-01,+0,+0
+2.989794228E+03,-6.582228002E-01,+0,+0
+2.980656045E+03,-6.598333692E-01,+0,+0
+2.974601621E+03,-6.621575738E-01,+0,+0
+2.966594413E+03,-6.643147980E-01,+0,+0
+2.963158998E+03,-6.669961053E-01,+0,+0
+2.962517025E+03,-6.706895651E-01,+0,+0
+2.951640321E+03,-6.718048877E-01,+0,+0
+2.943263350E+03,-6.732665236E-01,+0,+0
+2.934917243E+03,-6.748648151E-01,+0,+0
+2.929870350E+03,-6.772130433E-01,+0,+0
+2.924469120E+03,-6.795992138E-01,+0,+0
+2.918776458E+03,-6.819504176E-01,+0,+0
