+8.711343259E+05,-8.765016445E+01,+0,+0
+4.429458398E+05,-8.770421629E+01,+0,+0
+2.982035121E+05,-8.774068749E+01,+0,+0
+2.252406468E+05,-8.777087821E+01,+0,+0
+1.813058679E+05,-8.779638426E+01,+0,+0
+1.517473054E+05,-8.782027124E+01,+0,+0
+1.305560554E+05,-8.784304231E+01,+0,+0
+1.145543011E+05,-8.786446336E+01,+0,+0
+1.020785219E+05,-8.788412045E+01,+0,+0
+9.205518301E+04,-8.790238255E+01,+0,+0
+8.387212741E+04,-8.792296489E+01,+0,+0
+7.703406003E+04,-8.793923636E+01,+0,+0
+7.127499702E+04,-8.795478249E+01,+0,+0
+6.631420443E+04,-8.796946394E+01,+0,+0
+6.202762707E+04,-8.798277403E+01,+0,+0
+5.825841378E+04,-8.799609894E+01,+0,+0
+5.490343874E+04,-8.800916475E+01,+0,+0
+5.191154004E+04,-8.802228132E+01,+0,+0
+4.923915937E+04,-8.803425897E+01,+0,+0
+4.680863647E+04,-8.804630818E+01,+0,+0
+4.458806426E+04,-8.805890105E+01,+0,+0
+4.259062405E+04,-8.807020835E+01,+0,+0
+4.080347487E+04,-8.807834020E+01,+0,+0
+3.920431872E+04,-8.808661178E+01,+0,+0
+3.773384921E+04,-8.809335510E+01,+0,+0
+3.634139675E+04,-8.810054220E+01,+0,+0
+3.510209901E+04,-8.810704789E+01,+0,+0
+3.395232324E+04,-8.811207061E+01,+0,+0
+3.285117364E+04,-8.811880459E+01,+0,+0
+3.181736763E+04,-8.812547510E+01,+0,+0
+3.083362058E+04,-8.813265525E+01,+0,+0
+2.991661095E+04,-8.813990584E+01,+0,+0
+2.901854688E+04,-8.814941541E+01,+0,+0
+2.814148139E+04,-8.815694808E+01,+0,+0
+2.726291578E+04,-8.816833127E+01,+0,+0
+2.648361795E+04,-8.817771720E+01,+0,+0
+2.579539105E+04,-8.818414518E+01,+0,+0
+2.506849064E+04,-8.819456519E+01,+0,+0
+2.436334878E+04,-8.820619257E+01,+0,+0
+2.374252546E+04,-8.820706973E+01,+0,+0
+2.316859210E+04,-8.821195862E+01,+0,+0
+2.262886772E+04,-8.821656941E+01,+0,+0
+2.211505956E+04,-8.822209816E+01,+0,+0
+2.165402587E+04,-8.822551747E+01,+0,+0
+2.130076891E+04,-8.822509854E+01,+0,+0
+2.091855058E+04,-8.822624381E+01,+0,+0
+2.052721499E+04,-8.823052117E+01,+0,+0
+2.011796506E+04,-8.823546833E+01,+0,+0
+1.970471748E+04,-8.824047919E+01,+0,+0
+1.931866354E+04,-8.824517150E+01,+0,+0
+1.894161101E+04,-8.825001571E+01,+0,+0
+1.859546202E+04,-8.825446522E+01,+0,+0
+1.824534203E+04,-8.825893230E+01,+0,+0
+1.790084840E+04,-8.826299489E+01,+0,+0
+1.759164414E+04,-8.826753896E+01,+0,+0
+1.729386652E+04,-8.827170441E+01,+0,+0
+1.699681831E+04,-8.827644696E+01,+0,+0
+1.671104834E+04,-8.828038914E+01,+0,+0
+1.643617970E+04,-8.828284575E+01,+0,+0
+1.616146244E+04,-8.828796232E+01,+0,+0
+1.587110750E+04,-8.829288344E+01,+0,+0
+1.559805638E+04,-8.829676613E+01,+0,+0
+1.534167512E+04,-8.830181335E+01,+0,+0
+1.510553301E+04,-8.830605342E+01,+0,+0
+1.489050890E+04,-8.830958991E+01,+0,+0
+1.467619514E+04,-8.831231740E+01,+0,+0
+1.446492213E+04,-8.831103971E+01,+0,+0
+1.426832016E+04,-8.831945216E+01,+0,+0
+1.407488586E+04,-8.832248393E+01,+0,+0
+1.388089611E+04,-8.832571707E+01,+0,+0
+1.368805354E+04,-8.832903777E+01,+0,+0
+1.350752098E+04,-8.833281846E+01,+0,+0
+1.333001108E+04,-8.833632088E+01,+0,+0
+1.315585126E+04,-8.833961443E+01,+0,+0
+1.298247024E+04,-8.834292423E+01,+0,+0
+1.281586478E+04,-8.834592970E+01,+0,+0
+1.265455965E+04,-8.834936159E+01,+0,+0
+1.249347554E+04,-8.835219279E+01,+0,+0
+1.233325302E+04,-8.835606990E+01,+0,+0
+1.218076478E+04,-8.836020187E+01,+0,+0
+1.202839716E+04,-8.836276910E+01,+0,+0
+1.188157792E+04,-8.836618531E+01,+0,+0
+1.172839582E+04,-8.836850754E+01,+0,+0
+1.156990853E+04,-8.837650852E+01,+0,+0
+1.135960148E+04,-8.838915646E+01,+0,+0
+1.113309607E+04,-8.839750731E+01,+0,+0
+1.096980734E+04,-8.840205427E+01,+0,+0
+1.083833539E+04,-8.840561214E+01,+0,+0
+1.071749828E+04,-8.840785165E+01,+0,+0
+1.060349764E+04,-8.841074185E+01,+0,+0
+1.049750108E+04,-8.841212896E+01,+0,+0
+1.040083246E+04,-8.841363422E+01,+0,+0
+1.030391616E+04,-8.841414057E+01,+0,+0
+1.021293211E+04,-8.841497210E+01,+0,+0
+1.013025077E+04,-8.841651322E+01,+0,+0
+1.005082149E+04,-8.841772000E+01,+0,+0
+9.959012795E+03,-8.842042160E+01,+0,+0
+9.865083961E+03,-8.842303998E+01,+0,+0
+9.761336417E+03,-8.842593862E+01,+0,+0
+9.649639250E+03,-8.842910136E+01,+0,+0
+9.543685418E+03,-8.843298600E+01,+0,+0
+9.450796137E+03,-8.843506722E+01,+0,+0
+9.367851478E+03,-8.843628778E+01,+0,+0
